"","(Intercept)","FinFSLdat_AnnEsts","FinWestSST_AnnEsts","FinWestSST_SummerDat","FSL_months_Apr","FSLdat_Spring","s(Ages)","SST_West_Months_Jul","SST_West_Months_Jun","SST_West_Months_Oct","SST_West_Months_Sep","WestSST_Spring","WestSST_Winter","df","logLik","AICc","delta","weight"
"3134",2.21035641928727,0.827090096786595,NA,0.268411043369117,1.01164714971022,2.19023720900661,"+",NA,NA,NA,NA,0.191243235908168,0.271230785063285,11,-3297.99807637505,6618.22591776315,12.7016451489371,8.82624494946777e-05
"1022",-1.86523614128371,-0.12584499207105,NA,0.249242063256165,0.696539790943705,3.24017650076367,"+",0.564760276122066,-0.364955251937911,0.103577477151587,0.43791092693562,NA,NA,13,-3295.96466200561,6618.2466736189,12.7224010046839,8.73512047545007e-05
"3624",-13.8590561634048,1.89332994693695,1.54236456564802,0.552302103991215,NA,NA,"+",NA,NA,NA,0.522509464802859,-1.1711918725092,0.0800206037001697,11,-3298.01075583026,6618.25127667357,12.727004059353,8.71503947425581e-05
"558",2.6835843027619,2.91028164885079,NA,0.246169591490031,1.42646744667033,NA,"+",NA,NA,NA,0.454611997762647,NA,NA,9,-3300.05067441088,6618.25773457328,12.7334619590656,8.68694443194941e-05
"2278",-1.495041235396,3.58993519804971,NA,0.570870765348572,NA,NA,"+",1.23261855449054,0.2686620541003,NA,NA,NA,-1.17526919323351,10,-3299.03543647189,6618.2621772916,12.7379046773849,8.66766902509303e-05
"1386",3.04358671895689,2.88519090951988,NA,NA,1.72099955810652,NA,"+",0.579965999387731,NA,0.242835113611839,NA,-0.139291208176132,NA,10,-3299.03783190017,6618.26696814817,12.7426955339561,8.64693109357047e-05
"1726",4.87264301718037,-0.266622370524734,NA,0.180147434434859,1.30177354359957,3.68841605871016,"+",NA,-0.262802707300788,NA,0.773967477109481,-0.0773834736332924,NA,12,-3296.9987629511,6618.26930290569,12.7450302914749,8.63684273948849e-05
"3438",-1.60330313058413,2.99242983076729,NA,0.418582101738904,0.951663803085533,NA,"+",1.09442464730783,NA,0.221335725044595,NA,0.0958615735457603,-0.90963891161092,12,-3297.01490326306,6618.30158352961,12.7773109153895,8.4985603656511e-05
"3646",3.30399466096943,-0.419399508955866,NA,0.198248794025515,1.16314160230764,3.34378635550961,"+",NA,NA,NA,0.606074219544889,-0.165550413100715,0.0591181914016965,12,-3297.01812772836,6618.30803246021,12.783759845991,8.47120118571403e-05
"3174",-3.07066236339904,3.40740708516987,NA,0.471456449892824,NA,NA,"+",1.07558453353913,NA,NA,NA,0.385219292313382,-0.91748957792586,10,-3299.06255191007,6618.31640816796,12.7921355537464,8.43579921386221e-05
"1270",-2.68483542447519,1.37064129652088,NA,0.382919666617123,NA,2.23360311586986,"+",0.641244834130361,-0.265018838337016,NA,NA,0.248969565351919,NA,11,-3298.04949404017,6618.3287530934,12.8044804791871,8.38388992657772e-05
"682",7.60261128704932,3.39469542981825,NA,NA,2.23185301876217,NA,"+",NA,-0.255134460571706,NA,0.691547627757931,NA,NA,9,-3300.08896663822,6618.33431902795,12.8100464137333,8.36059027141743e-05
"612",-4.63875000936291,2.68427926874328,0.599152737977306,NA,NA,NA,"+",0.389516495501337,NA,NA,0.144017716840617,NA,NA,9,-3300.09577954202,6618.34794483555,12.8236722213369,8.3038239654332e-05
"1078",2.9632424807532,1.30379749005302,NA,0.323131575622708,NA,2.50387372907188,"+",NA,NA,NA,NA,0.381844867610297,NA,9,-3300.09939028075,6618.35516631301,12.8308936987951,8.27389509182945e-05
"940",-4.40290283938599,0.346370826870144,1.11618989726359,NA,3.65823281409302,NA,"+",NA,-0.206002132618841,-0.184077329619902,0.312674197804508,NA,NA,11,-3298.06300982715,6618.35578466736,12.8315120531452,8.27133738773061e-05
"306",10.4030558681336,1.82219747184638,NA,NA,NA,3.10368681916207,"+",NA,NA,0.310964341914415,NA,NA,NA,8,-3301.1162702728,6618.35754054561,12.8332679313908,8.26407884378611e-05
"1534",-1.69951923240493,1.67067696560884,NA,0.363494896131318,0.572662366317893,1.78543193067051,"+",0.674068465294016,-0.262771065060392,0.250284811517231,NA,-0.0855745567306915,NA,13,-3296.02345464441,6618.3642588965,12.839986282278,8.23636492708459e-05
"2602",5.93307308562063,2.82318887675663,NA,NA,2.07073104949959,NA,"+",NA,NA,NA,0.493509491652586,NA,0.0403122072541718,9,-3300.11129061366,6618.37896697884,12.8546943646224,8.17601653456253e-05
"3122",5.01266878431947,0.192540368519993,NA,NA,NA,3.65380662147061,"+",NA,NA,NA,NA,0.333432162045393,0.297543419692257,9,-3300.12918592141,6618.41475759435,12.890484980132,8.03100558015986e-05
"3386",5.91984055094863,0.103204793746592,NA,NA,1.5881947894411,2.85778239833138,"+",NA,NA,0.0758160627995059,NA,0.192474078249729,0.279356179537527,11,-3298.09655557094,6618.42287615494,12.8986035407243,7.99847155448883e-05
"3812",-1.68367391972442,2.80610950264481,0.692418342902355,NA,NA,NA,"+",1.168386636661,0.368529127072738,NA,0.670357186046752,-0.240552218881214,-1.68343247327575,12,-3297.08268140825,6618.43713981998,12.9128672057659,7.94163072550052e-05
"1892",-5.23016706874678,3.06074516365553,1.16931577732391,NA,NA,NA,"+",0.375196189224132,NA,0.548588372364487,0.652171178239024,-1.62542400016074,NA,11,-3298.10769318799,6618.44515138903,12.9208787748121,7.90988189599145e-05
"3686",-2.54100415275302,3.48046344014808,NA,0.441264812664345,NA,NA,"+",1.11403528605034,NA,NA,0.588642051823815,0.02004123575,-1.16188205373625,11,-3298.11245482051,6618.45467465408,12.9304020398649,7.87230747386477e-05
"366",-3.17429516920673,2.69449260870296,NA,0.348285314682781,0.776029171259352,NA,"+",0.56115090315313,NA,0.108572568672855,NA,NA,NA,10,-3299.13913408393,6618.46957251569,12.945299901472,7.8138850626151e-05
"432",-9.1297036126066,0.137189290222173,1.27571352528786,0.306788769441961,3.09864462637655,NA,"+",NA,-0.134351233987653,-0.185395738767426,NA,NA,NA,11,-3298.12608028891,6618.48192559088,12.9576529766609,7.76577104973263e-05
"952",-9.7213270634962,-4.36643912550169,1.10516335314321,0.286649228894438,NA,6.07871970455324,"+",NA,-0.214638614169221,-0.162259915954321,0.400683815815715,NA,NA,12,-3297.10824641917,6618.48826984182,12.9639972276027,7.74117607937435e-05
"552",-9.42782377567315,2.00606850087853,0.865610050100128,0.383341261071413,NA,NA,"+",NA,NA,NA,0.105511302476105,NA,NA,9,-3300.16808075538,6618.49254726227,12.9682746480557,7.72463763869823e-05
"3810",3.4401811288448,3.36069593655455,NA,NA,NA,NA,"+",1.49854919457703,0.471232169616062,NA,0.677122842430493,0.247516685641701,-2.16167708222572,11,-3298.13338036883,6618.49652575072,12.972253136506,7.70928672130831e-05
"694",3.38990221533972,0.0362358385337342,NA,0.240127071443953,NA,4.04849189070141,"+",NA,-0.26136812610578,NA,0.737142428474285,NA,NA,10,-3299.15371817773,6618.49874070329,12.9744680890681,7.70075359511025e-05
"752",-8.5553397378454,1.35841603006109,0.697452157706771,0.303672089656921,1.91212069935029,NA,"+",0.428316027681024,-0.30271627083121,NA,0.158484992917491,NA,NA,12,-3297.12837762951,6618.5285322625,13.0042596482781,7.58689497847312e-05
"1910",-2.0419573659554,0.554971573682218,NA,0.326172537565264,NA,2.76687317086043,"+",0.554869483597113,NA,0.391673703540241,0.514664295559824,-0.796792990918751,NA,12,-3297.12991438463,6618.53160577274,13.0073331585227,7.5752447328328e-05
"292",-2.96795177727601,2.9526960523868,1.02121812133655,NA,NA,NA,"+",NA,NA,-0.0136141974431287,NA,NA,NA,8,-3301.20800671025,6618.5410134205,13.0167408062871,7.53969578927595e-05
"1258",3.2824917472014,3.1033361527223,NA,NA,1.93801710905634,NA,"+",0.602833206028661,-0.258110666777013,NA,NA,0.322007919738349,NA,10,-3299.17946557504,6618.5502354979,13.0259628836784,7.50500999047485e-05
"2088",-9.82748760256208,1.99683840194852,0.926066228424551,0.407228325313597,NA,NA,"+",NA,NA,NA,NA,NA,0.0327342176746936,9,-3300.21479150433,6618.58596876019,13.0616961459709,7.37211150460325e-05
"2614",1.61131382185375,-0.292368713443387,NA,0.240452363062418,NA,3.69705756151258,"+",NA,NA,NA,0.512995736186111,NA,0.0602855728734599,10,-3299.20286126537,6618.59702687857,13.0727542643572,7.33146314087391e-05
"190",7.55764268245895,3.03490305837669,NA,0.386337754152602,1.45690080107047,0.99164655568444,"+",NA,-0.0103770527099238,NA,NA,NA,NA,10,-3299.21666931106,6618.62464296994,13.1003703557199,7.23092567327183e-05
"3108",-4.74046394631965,2.88916461961204,1.24502853336023,NA,NA,NA,"+",NA,NA,NA,NA,-0.442911385579994,0.27772850710541,9,-3300.23552170283,6618.62742915718,13.1031565429603,7.22085933015537e-05
"1782",-1.94512391641824,0.345434697050241,NA,0.319237951740935,NA,3.35128076013795,"+",0.568968005045325,-0.341649382713562,NA,0.559738181806159,-0.113929776935984,NA,12,-3297.17889883422,6618.62957467193,13.1053020577128,7.21311725347328e-05
"1342",4.19990656035917,0.984236117128418,NA,0.261612485073302,1.20842606489029,2.16098505257499,"+",NA,NA,0.0235145213385064,NA,0.334862198603542,NA,11,-3298.19993350008,6618.62963201322,13.1053593989973,7.21291045173378e-05
"3880",-14.2085068930745,2.03148497432939,1.70305612378748,0.564685766107049,NA,NA,"+",NA,NA,0.530165051675646,0.679581885630489,-2.08794436196126,0.142356311624689,12,-3297.17909705088,6618.62997110524,13.1056984910228,7.21168763519088e-05
"3814",-2.73659711219152,2.51313580450792,NA,0.483053041072797,NA,NA,"+",1.70672564656537,0.610141522172776,NA,0.631326038671486,0.151434201092963,-2.55198268933886,12,-3297.1852955904,6618.64236818428,13.118095570062,7.16712396191127e-05
"228",-3.23130413887309,3.38159113855059,0.732193613261701,NA,NA,NA,"+",0.483649121904655,-0.187626705334203,NA,NA,NA,NA,9,-3300.24850104256,6618.65338783664,13.1291152224239,7.12774294556908e-05
"2914",2.74083056416226,3.97642730473148,NA,NA,NA,NA,"+",1.09726096653451,NA,0.217082616230608,0.603820967198846,NA,-1.15856431189599,10,-3299.23405844282,6618.65942123346,13.135148619247,7.1062730950613e-05
"1380",-4.39955001053149,3.10677366979061,1.0293342803662,NA,NA,NA,"+",0.468457030877848,NA,0.371202215276109,NA,-0.798306943612164,NA,10,-3299.23844392231,6618.66819219244,13.1439195782204,7.07517691584197e-05
"3566",-1.54857606136341,1.92460757859469,NA,0.439402792501581,1.25866710128721,NA,"+",1.61067321068752,0.539941589215796,0.164351182987341,NA,0.312739917249308,-2.13725986713696,13,-3296.18014097766,6618.67763156299,13.1533589487717,7.04186298500436e-05
"1316",-2.79573508493784,3.21988458931622,1.3294100497201,NA,NA,NA,"+",NA,NA,0.24263108105674,NA,-0.604780944417606,NA,9,-3300.26066147028,6618.67770869208,13.1534360778642,7.04159142399008e-05
"2212",-3.42211987443079,3.60744088637328,0.789804530624546,NA,NA,NA,"+",NA,-0.429823405938906,NA,NA,NA,0.673523654144753,9,-3300.27032561533,6618.69703698218,13.1727643679642,6.97386823354068e-05
"546",5.9642408630561,4.32124959347292,NA,NA,NA,NA,"+",NA,NA,NA,0.56422005802833,NA,NA,7,-3302.30396192327,6618.70506174766,13.1807891334465,6.94594246689854e-05
"1122",1.93342333995478,3.85834662960709,NA,NA,NA,NA,"+",0.558057025949204,NA,NA,NA,0.217926211674603,NA,8,-3301.30183921958,6618.72867843917,13.2044058249494,6.86440473697921e-05
"3302",-3.273429402391,2.56553125610364,NA,0.509523150324508,NA,NA,"+",1.58618040007296,0.528114617525104,NA,NA,0.52186603981384,-2.1053545392638,11,-3298.25027420174,6618.73031341653,13.2060408023135,6.85879545687154e-05
"2494",0.127182075939372,1.85551637326727,NA,0.291734019875869,0.56833235812047,2.20977166501969,"+",NA,-0.601696015787961,0.158361349372946,NA,NA,0.989966552597048,12,-3297.23878384309,6618.74934468967,13.2250720754537,6.79383919223303e-05
"3300",-1.99671524277146,2.90045405855846,0.706128488363256,NA,NA,NA,"+",1.02120239737243,0.270948964008788,NA,NA,0.150222122606406,-1.17511109494877,11,-3298.26347836786,6618.75672174878,13.2324491345644,6.76882607474889e-05
"164",-2.30299172903571,3.21401196339488,1.04556870432454,NA,NA,NA,"+",NA,-0.0800811986042748,NA,NA,NA,NA,8,-3301.31880506221,6618.76261012443,13.2383375102117,6.74892668758005e-05
"3620",-4.74554185651731,2.89908410408284,1.27521963048294,NA,NA,NA,"+",NA,NA,NA,0.586435189810401,-0.846047072475708,0.0761058234977167,10,-3299.28902610038,6618.76935654858,13.2450839343619,6.7261994799795e-05
"2408",-9.70593409785179,2.372908477346,0.693057690721233,0.509062552433162,NA,NA,"+",0.908464242830892,NA,0.0750625254833799,NA,NA,-0.831913447570423,11,-3298.27381396809,6618.77739294923,13.2531203350118,6.69922649077246e-05
"2736",-7.72191454829005,1.23861246163963,0.860053400210773,0.254201354898882,2.24852276110473,NA,"+",NA,-0.388046152950523,NA,0.152177276457365,NA,0.352129728650552,12,-3297.25543485178,6618.78264670704,13.2583740928267,6.68165152776376e-05
"750",-2.03575712338548,3.21932833999435,NA,0.326539328160916,1.02964833896228,NA,"+",0.568552907063171,-0.342322024488307,NA,0.403010872557992,NA,NA,11,-3298.28180774695,6618.79338050695,13.2691078927337,6.64588782843176e-05
"2482",3.82611862660244,1.38396409844453,NA,NA,NA,3.42258639282183,"+",NA,-0.614314140100032,0.227075244771849,NA,NA,1.06457948691566,10,-3299.30762531786,6618.80655498355,13.282282369335,6.60225365371991e-05
"1898",3.10427849422112,2.98759936213679,NA,NA,1.66007360358176,NA,"+",0.522554323376691,NA,0.372919743839997,0.506584877345554,-0.712933291996124,NA,11,-3298.29023137389,6618.81022776083,13.2859551466154,6.59014047576591e-05
"296",-10.634386368841,1.97057318971261,1.07017483480386,0.454932664140275,NA,NA,"+",NA,NA,-0.132630559007053,NA,NA,NA,9,-3300.34665177503,6618.84968930159,13.3254166873721,6.46138631368886e-05
"3298",3.22646853984793,3.46711821752367,NA,NA,NA,NA,"+",1.35645557937157,0.374704800807076,NA,NA,0.652071633947845,-1.65769150561488,10,-3299.33507344353,6618.86145123488,13.3371786206626,6.42349863358537e-05
"886",-3.62625727903058,-0.321078388146519,NA,0.286526743727572,NA,3.08881322521776,"+",0.50526755358335,NA,0.0641955692191498,0.240470819092129,NA,NA,11,-3298.32224798309,6618.87426097924,13.3499883650184,6.3824884186893e-05
"3938",3.93606746815787,4.31479432992176,NA,NA,NA,NA,"+",1.09306691097527,NA,0.417645443085601,0.765610908356472,-0.495946353399088,-1.09482913656363,11,-3298.3277892254,6618.88534346385,13.3610708496308,6.34721931142527e-05
"232",-10.239263611933,2.56347344951856,0.686067568836096,0.454797650394976,NA,NA,"+",0.493031974002921,-0.249827299493468,NA,NA,NA,NA,10,-3299.34893014896,6618.88916464574,13.364892031519,6.33510394912462e-05
"2402",4.16764282058449,4.37232749981035,NA,NA,NA,NA,"+",1.00754845513562,NA,0.348424841014262,NA,NA,-0.706004599775183,9,-3300.3672206101,6618.89082697172,13.3665543575071,6.32984063279874e-05
"1770",3.3017012553524,3.20680197877836,NA,NA,1.9789963529803,NA,"+",0.536961041580672,-0.333208412138726,NA,0.541415273376285,-0.0708012753081319,NA,11,-3298.34318397937,6618.9161329718,13.3918603575858,6.25025372739016e-05
"1522",2.67901666704051,0.679750815138284,NA,NA,NA,3.42690523556611,"+",0.653871909437691,-0.251403323137605,0.236283201299791,NA,0.117973414793801,NA,11,-3298.34532771989,6618.92042045283,13.3961478386118,6.23686915690697e-05
"1330",7.04575582440212,0.427078203497081,NA,NA,NA,3.68816767941975,"+",NA,NA,0.029524946290849,NA,0.491321143825893,NA,9,-3300.38236818882,6618.92112212917,13.3968495149511,6.23468140894279e-05
"4018",4.23822312529438,0.38106345897597,NA,NA,NA,4.47590511973409,"+",NA,-0.639340576202778,0.380442989915763,0.762904631331732,-0.687091433313199,0.86085923367073,12,-3297.32518787056,6618.92215274461,13.3978801303883,6.23146945713251e-05
"502",-2.50686711342172,1.63706034313717,NA,0.381779920229127,NA,2.06016371560764,"+",0.66960094763509,-0.270218153684509,0.215401089612009,NA,NA,NA,11,-3298.35241343799,6618.93459188904,13.4103192748262,6.19283265953943e-05
"3368",-14.6576095909979,1.91726626676611,1.63852924709188,0.59485688970162,NA,NA,"+",NA,NA,0.369733538706857,NA,-1.3987273725503,0.339713550117515,11,-3298.35654765282,6618.9428603187,13.4185877044829,6.16728300919114e-05
"874",1.23564079721295,2.4372648732272,NA,NA,1.70742412508241,NA,"+",0.480909067748617,NA,0.075274828205195,0.245916046507436,NA,NA,10,-3299.38661869575,6618.96454173932,13.4402691251062,6.10078636732224e-05
"2404",-1.8813335487569,3.32141819421503,0.623337884453598,NA,NA,NA,"+",0.833682624267776,NA,0.174306241587757,NA,NA,-0.66435653250905,10,-3299.39252275746,6618.97634986274,13.452077248523,6.06487306962456e-05
"2222",0.264494817204384,4.17664928846434,NA,0.359882393888581,0.862730107561311,NA,"+",NA,-0.580702357642346,NA,NA,NA,1.01396195876369,10,-3299.39371503585,6618.97873441952,13.4544618053033,6.05764636150478e-05
"3560",-12.0939496280848,1.81139399474467,1.08950891943447,0.612052422327315,NA,NA,"+",1.07679637421606,0.326946641727313,0.33341823964,NA,-0.740911125148948,-1.24895057629041,13,-3296.33075255048,6618.97885470864,13.4545820944186,6.05728203800002e-05
"2406",-2.53806311042156,3.59286492227657,NA,0.477520987920469,NA,NA,"+",1.09593407646197,NA,0.273591605067413,NA,NA,-0.86750944206552,10,-3299.41026047961,6619.01182530705,13.4875526928336,5.95824450579685e-05
"1704",-12.4290666046981,2.27702749169694,1.49264256384697,0.544342044144387,NA,NA,"+",NA,-0.12048007373849,NA,0.618805595957354,-1.08416228636805,NA,11,-3298.39120390527,6619.01217282359,13.4879002093739,5.95720930147839e-05
"1646",-2.32212756115056,2.75147950747818,NA,0.341497095705327,0.969453239486863,NA,"+",0.513966304448295,NA,NA,0.341694369051708,-0.229337654439358,NA,11,-3298.39598775781,6619.02174052868,13.4974679144643,5.92877894812803e-05
"4068",-1.9817633616814,3.10555830484033,0.847731266842325,NA,NA,NA,"+",1.06724037903621,0.259200109727627,0.493071781910787,0.809968491170536,-1.11797856519541,-1.38250950049842,13,-3296.35558903213,6619.02852767193,13.5042550577091,5.908693312432e-05
"356",-4.45579643353705,2.77460744815511,0.663852375198608,NA,NA,NA,"+",0.419949401695752,NA,0.0281272807511475,NA,NA,NA,9,-3300.43803261792,6619.03245098736,13.5081783731421,5.89711383979545e-05
"2994",2.71528245914341,-0.332506762230657,NA,NA,NA,4.65223765406343,"+",NA,-0.596717403720689,0.0989508358682097,0.54404444492296,NA,0.728942365023606,11,-3298.4019621485,6619.03368931006,13.5094166958379,5.89346370496942e-05
"1192",-12.6967340960773,2.07088549507372,1.53808292234823,0.585609727728111,NA,NA,"+",NA,-0.0164816676926945,NA,NA,-0.658369963124995,NA,10,-3299.45497792478,6619.10126019738,13.5769875831647,5.69767642228377e-05
"298",10.6118248149002,3.64542714008519,NA,NA,2.22102773247941,NA,"+",NA,NA,0.242266075071108,NA,NA,NA,8,-3301.48831179753,6619.10162359507,13.5773509808505,5.69664125511793e-05
"168",-9.13407169344351,2.41129003767686,1.00643154578306,0.444457463652379,NA,NA,"+",NA,-0.138823950915041,NA,NA,NA,NA,9,-3300.47437467544,6619.10513510239,13.5808624881738,5.68664813167378e-05
"3240",-13.5484783043222,2.48970237631586,1.34921729275113,0.560658714686874,NA,NA,"+",NA,-0.338427124119066,NA,NA,-0.728253304492879,0.655117800518154,11,-3298.44631594828,6619.12239690962,13.5981242953976,5.63777841803702e-05
