"","Year","SouthSST_Annual","SST_South_Months_Jun","LagSouthSST_Spring","LagSST_South_Months_Sep","LagSST_South_Months_Nov","FinSouthSST_AnnEsts","LagFinSouthSST_AnnEsts","LagFinSouthSST_SpringDat","FSLdat_Annual","FSLdat_Summer","FSLdat_Autumn","FSLdat_Spring","FSL_months_Jan","FSL_months_Feb","FSL_months_Mar","FSL_months_Apr","FSL_months_May","FSL_months_Oct","LagFSLdat_Annual","LagFSLdat_Summer","LagFSLdat_Autumn","LagFSLdat_Winter","LagFSLdat_Spring","LagFSL_months_Feb","LagFSL_months_Apr","LagFSL_months_May","LagFSL_months_Jun","LagFSL_months_Jul","LagFSL_months_Aug","LagFSL_months_Sep","LagFSL_months_Oct","LagFSL_months_Nov","FinFSLdat_AnnEsts","FinFSLdat_SummerDat","FinFSLdat_AutumnDat","FinFSLdat_SpringDat","LagFinFSLdat_AnnEsts","LagFinFSLdat_SummerDat","LagFinFSLdat_AutumnDat","LagFinFSLdat_SpringDat","FishName","OtoWidth","Ages","Site","FSLann","FSLsumm","FSLaut","FSLwin","FSLspr","TannS","TsummS","TautS","TwinS","TsprS","TannW","TsummW","TautW","TwinW","TsprW"
"262",1973,17.7758333333333,17.66,16.2033333333333,16.6,16.84,17.9591666666667,17.9591666666667,16.5733333333333,0.733833333333333,0.626666666666667,0.795666666666667,0.686666666666667,0.639,0.542,0.653,0.804,0.93,0.654,0.79475,0.734333333333333,0.853666666666667,0.867,0.724,0.738,0.832,0.981,0.905,0.872,0.824,0.688,0.733,0.688,0.7805,0.596666666666667,0.795666666666667,0.724,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,"X040019",14.15533333,19,"South",0.733833333333333,0.626666666666667,0.795666666666667,0.826333333333333,0.686666666666667,18.465,20.12,19.5033333333333,17.2133333333333,17.0233333333333,19.5841666666667,21.0733333333333,20.5733333333333,18.44,18.25
"263",1973,17.7758333333333,17.66,16.2033333333333,16.6,16.84,17.9591666666667,17.9591666666667,16.5733333333333,0.733833333333333,0.626666666666667,0.795666666666667,0.686666666666667,0.639,0.542,0.653,0.804,0.93,0.654,0.79475,0.734333333333333,0.853666666666667,0.867,0.724,0.738,0.832,0.981,0.905,0.872,0.824,0.688,0.733,0.688,0.7805,0.596666666666667,0.795666666666667,0.724,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,"X060028",16.85466667,13,"South",0.733833333333333,0.626666666666667,0.795666666666667,0.826333333333333,0.686666666666667,18.465,20.12,19.5033333333333,17.2133333333333,17.0233333333333,19.5841666666667,21.0733333333333,20.5733333333333,18.44,18.25
"264",1973,17.7758333333333,17.66,16.2033333333333,16.6,16.84,17.9591666666667,17.9591666666667,16.5733333333333,0.733833333333333,0.626666666666667,0.795666666666667,0.686666666666667,0.639,0.542,0.653,0.804,0.93,0.654,0.79475,0.734333333333333,0.853666666666667,0.867,0.724,0.738,0.832,0.981,0.905,0.872,0.824,0.688,0.733,0.688,0.7805,0.596666666666667,0.795666666666667,0.724,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,"X050116",20.99133333,11,"South",0.733833333333333,0.626666666666667,0.795666666666667,0.826333333333333,0.686666666666667,18.465,20.12,19.5033333333333,17.2133333333333,17.0233333333333,19.5841666666667,21.0733333333333,20.5733333333333,18.44,18.25
"265",1974,18.075,17.82,16.5733333333333,16.13,17.85,17.8133333333333,17.8133333333333,16.9133333333333,0.79475,0.734333333333333,0.853666666666667,0.724,0.751,0.738,0.748,0.832,0.981,0.733,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,0.692,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,"X050184",18.85766667,11,"South",0.79475,0.734333333333333,0.853666666666667,0.867,0.724,18.6208333333333,19.88,20.2533333333333,17.25,17.1,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667
"266",1974,18.075,17.82,16.5733333333333,16.13,17.85,17.8133333333333,17.8133333333333,16.9133333333333,0.79475,0.734333333333333,0.853666666666667,0.724,0.751,0.738,0.748,0.832,0.981,0.733,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,0.692,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,"X050103",20.945,17,"South",0.79475,0.734333333333333,0.853666666666667,0.867,0.724,18.6208333333333,19.88,20.2533333333333,17.25,17.1,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667
"267",1974,18.075,17.82,16.5733333333333,16.13,17.85,17.8133333333333,17.8133333333333,16.9133333333333,0.79475,0.734333333333333,0.853666666666667,0.724,0.751,0.738,0.748,0.832,0.981,0.733,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,0.692,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,"X060083",19.71233333,2,"South",0.79475,0.734333333333333,0.853666666666667,0.867,0.724,18.6208333333333,19.88,20.2533333333333,17.25,17.1,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667
"268",1974,18.075,17.82,16.5733333333333,16.13,17.85,17.8133333333333,17.8133333333333,16.9133333333333,0.79475,0.734333333333333,0.853666666666667,0.724,0.751,0.738,0.748,0.832,0.981,0.733,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,0.692,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,"X050116",19.357,12,"South",0.79475,0.734333333333333,0.853666666666667,0.867,0.724,18.6208333333333,19.88,20.2533333333333,17.25,17.1,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667
"269",1974,18.075,17.82,16.5733333333333,16.13,17.85,17.8133333333333,17.8133333333333,16.9133333333333,0.79475,0.734333333333333,0.853666666666667,0.724,0.751,0.738,0.748,0.832,0.981,0.733,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,0.692,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,"X060028",15.79833333,14,"South",0.79475,0.734333333333333,0.853666666666667,0.867,0.724,18.6208333333333,19.88,20.2533333333333,17.25,17.1,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667
"270",1974,18.075,17.82,16.5733333333333,16.13,17.85,17.8133333333333,17.8133333333333,16.9133333333333,0.79475,0.734333333333333,0.853666666666667,0.724,0.751,0.738,0.748,0.832,0.981,0.733,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,0.692,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,"X050193",19.39933333,6,"South",0.79475,0.734333333333333,0.853666666666667,0.867,0.724,18.6208333333333,19.88,20.2533333333333,17.25,17.1,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667
"271",1974,18.075,17.82,16.5733333333333,16.13,17.85,17.8133333333333,17.8133333333333,16.9133333333333,0.79475,0.734333333333333,0.853666666666667,0.724,0.751,0.738,0.748,0.832,0.981,0.733,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,0.692,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,"X050134",16.21,7,"South",0.79475,0.734333333333333,0.853666666666667,0.867,0.724,18.6208333333333,19.88,20.2533333333333,17.25,17.1,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667
"272",1974,18.075,17.82,16.5733333333333,16.13,17.85,17.8133333333333,17.8133333333333,16.9133333333333,0.79475,0.734333333333333,0.853666666666667,0.724,0.751,0.738,0.748,0.832,0.981,0.733,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,0.692,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,"X050289",18.55766667,11,"South",0.79475,0.734333333333333,0.853666666666667,0.867,0.724,18.6208333333333,19.88,20.2533333333333,17.25,17.1,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667
"273",1974,18.075,17.82,16.5733333333333,16.13,17.85,17.8133333333333,17.8133333333333,16.9133333333333,0.79475,0.734333333333333,0.853666666666667,0.724,0.751,0.738,0.748,0.832,0.981,0.733,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,0.692,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,"X050263",15.77733333,21,"South",0.79475,0.734333333333333,0.853666666666667,0.867,0.724,18.6208333333333,19.88,20.2533333333333,17.25,17.1,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667
"274",1974,18.075,17.82,16.5733333333333,16.13,17.85,17.8133333333333,17.8133333333333,16.9133333333333,0.79475,0.734333333333333,0.853666666666667,0.724,0.751,0.738,0.748,0.832,0.981,0.733,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,0.692,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,"X050110",16.77266667,10,"South",0.79475,0.734333333333333,0.853666666666667,0.867,0.724,18.6208333333333,19.88,20.2533333333333,17.25,17.1,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667
"275",1974,18.075,17.82,16.5733333333333,16.13,17.85,17.8133333333333,17.8133333333333,16.9133333333333,0.79475,0.734333333333333,0.853666666666667,0.724,0.751,0.738,0.748,0.832,0.981,0.733,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,0.692,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,"X050255",21.45033333,10,"South",0.79475,0.734333333333333,0.853666666666667,0.867,0.724,18.6208333333333,19.88,20.2533333333333,17.25,17.1,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667
"276",1974,18.075,17.82,16.5733333333333,16.13,17.85,17.8133333333333,17.8133333333333,16.9133333333333,0.79475,0.734333333333333,0.853666666666667,0.724,0.751,0.738,0.748,0.832,0.981,0.733,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,0.692,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,"X040070",15.26333333,21,"South",0.79475,0.734333333333333,0.853666666666667,0.867,0.724,18.6208333333333,19.88,20.2533333333333,17.25,17.1,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667
"277",1974,18.075,17.82,16.5733333333333,16.13,17.85,17.8133333333333,17.8133333333333,16.9133333333333,0.79475,0.734333333333333,0.853666666666667,0.724,0.751,0.738,0.748,0.832,0.981,0.733,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,0.692,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,"X040046",17.357,19,"South",0.79475,0.734333333333333,0.853666666666667,0.867,0.724,18.6208333333333,19.88,20.2533333333333,17.25,17.1,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667
"278",1974,18.075,17.82,16.5733333333333,16.13,17.85,17.8133333333333,17.8133333333333,16.9133333333333,0.79475,0.734333333333333,0.853666666666667,0.724,0.751,0.738,0.748,0.832,0.981,0.733,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,0.692,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,"X050088",21.731,6,"South",0.79475,0.734333333333333,0.853666666666667,0.867,0.724,18.6208333333333,19.88,20.2533333333333,17.25,17.1,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667
"279",1974,18.075,17.82,16.5733333333333,16.13,17.85,17.8133333333333,17.8133333333333,16.9133333333333,0.79475,0.734333333333333,0.853666666666667,0.724,0.751,0.738,0.748,0.832,0.981,0.733,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,0.692,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,"X040018",20.85733333,4,"South",0.79475,0.734333333333333,0.853666666666667,0.867,0.724,18.6208333333333,19.88,20.2533333333333,17.25,17.1,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667
"280",1974,18.075,17.82,16.5733333333333,16.13,17.85,17.8133333333333,17.8133333333333,16.9133333333333,0.79475,0.734333333333333,0.853666666666667,0.724,0.751,0.738,0.748,0.832,0.981,0.733,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,0.692,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,"X050113",16.43033333,3,"South",0.79475,0.734333333333333,0.853666666666667,0.867,0.724,18.6208333333333,19.88,20.2533333333333,17.25,17.1,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667
"281",1974,18.075,17.82,16.5733333333333,16.13,17.85,17.8133333333333,17.8133333333333,16.9133333333333,0.79475,0.734333333333333,0.853666666666667,0.724,0.751,0.738,0.748,0.832,0.981,0.733,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,0.692,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,"X040033",20.5685,7,"South",0.79475,0.734333333333333,0.853666666666667,0.867,0.724,18.6208333333333,19.88,20.2533333333333,17.25,17.1,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667
"282",1974,18.075,17.82,16.5733333333333,16.13,17.85,17.8133333333333,17.8133333333333,16.9133333333333,0.79475,0.734333333333333,0.853666666666667,0.724,0.751,0.738,0.748,0.832,0.981,0.733,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,0.692,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,"X050085",15.99833333,20,"South",0.79475,0.734333333333333,0.853666666666667,0.867,0.724,18.6208333333333,19.88,20.2533333333333,17.25,17.1,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667
"283",1974,18.075,17.82,16.5733333333333,16.13,17.85,17.8133333333333,17.8133333333333,16.9133333333333,0.79475,0.734333333333333,0.853666666666667,0.724,0.751,0.738,0.748,0.832,0.981,0.733,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,0.692,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,"X040055",19.30666667,27,"South",0.79475,0.734333333333333,0.853666666666667,0.867,0.724,18.6208333333333,19.88,20.2533333333333,17.25,17.1,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667
"284",1974,18.075,17.82,16.5733333333333,16.13,17.85,17.8133333333333,17.8133333333333,16.9133333333333,0.79475,0.734333333333333,0.853666666666667,0.724,0.751,0.738,0.748,0.832,0.981,0.733,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,0.692,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,"X040045",25.477,11,"South",0.79475,0.734333333333333,0.853666666666667,0.867,0.724,18.6208333333333,19.88,20.2533333333333,17.25,17.1,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667
"285",1974,18.075,17.82,16.5733333333333,16.13,17.85,17.8133333333333,17.8133333333333,16.9133333333333,0.79475,0.734333333333333,0.853666666666667,0.724,0.751,0.738,0.748,0.832,0.981,0.733,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,0.692,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,"X040036",17.20966667,13,"South",0.79475,0.734333333333333,0.853666666666667,0.867,0.724,18.6208333333333,19.88,20.2533333333333,17.25,17.1,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667
"286",1974,18.075,17.82,16.5733333333333,16.13,17.85,17.8133333333333,17.8133333333333,16.9133333333333,0.79475,0.734333333333333,0.853666666666667,0.724,0.751,0.738,0.748,0.832,0.981,0.733,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,0.692,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,"X040019",18.94233333,20,"South",0.79475,0.734333333333333,0.853666666666667,0.867,0.724,18.6208333333333,19.88,20.2533333333333,17.25,17.1,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667
"287",1974,18.075,17.82,16.5733333333333,16.13,17.85,17.8133333333333,17.8133333333333,16.9133333333333,0.79475,0.734333333333333,0.853666666666667,0.724,0.751,0.738,0.748,0.832,0.981,0.733,0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,0.692,0.865,0.945,0.961,0.878,0.829,0.733,0.79,0.733,0.789166666666667,0.729333333333333,0.853666666666667,0.767333333333333,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,"X050099",12.276,28,"South",0.79475,0.734333333333333,0.853666666666667,0.867,0.724,18.6208333333333,19.88,20.2533333333333,17.25,17.1,19.6358333333333,20.8466666666667,21.08,18.27,18.3466666666667
"288",1975,17.9641666666667,17.87,16.9133333333333,16.52,17.14,18.2933333333333,18.2933333333333,16.8333333333333,0.806083333333333,0.698,0.869666666666667,0.767333333333333,0.626,0.692,0.799,0.865,0.945,0.79,0.735583333333333,0.735,0.817666666666667,0.76,0.629666666666667,0.794,0.834,0.847,0.775,0.756,0.749,0.618,0.627,0.618,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,0.69525,0.777666666666667,0.817666666666667,0.599,"X050116",25.05466667,13,"South",0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,19.0725,20.3533333333333,20.2,17.8466666666667,17.89,20.1266666666667,21.2933333333333,21.2733333333333,19.07,18.87
"289",1975,17.9641666666667,17.87,16.9133333333333,16.52,17.14,18.2933333333333,18.2933333333333,16.8333333333333,0.806083333333333,0.698,0.869666666666667,0.767333333333333,0.626,0.692,0.799,0.865,0.945,0.79,0.735583333333333,0.735,0.817666666666667,0.76,0.629666666666667,0.794,0.834,0.847,0.775,0.756,0.749,0.618,0.627,0.618,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,0.69525,0.777666666666667,0.817666666666667,0.599,"X050289",22.14233333,12,"South",0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,19.0725,20.3533333333333,20.2,17.8466666666667,17.89,20.1266666666667,21.2933333333333,21.2733333333333,19.07,18.87
"290",1975,17.9641666666667,17.87,16.9133333333333,16.52,17.14,18.2933333333333,18.2933333333333,16.8333333333333,0.806083333333333,0.698,0.869666666666667,0.767333333333333,0.626,0.692,0.799,0.865,0.945,0.79,0.735583333333333,0.735,0.817666666666667,0.76,0.629666666666667,0.794,0.834,0.847,0.775,0.756,0.749,0.618,0.627,0.618,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,0.69525,0.777666666666667,0.817666666666667,0.599,"X050193",16.48433333,7,"South",0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,19.0725,20.3533333333333,20.2,17.8466666666667,17.89,20.1266666666667,21.2933333333333,21.2733333333333,19.07,18.87
"291",1975,17.9641666666667,17.87,16.9133333333333,16.52,17.14,18.2933333333333,18.2933333333333,16.8333333333333,0.806083333333333,0.698,0.869666666666667,0.767333333333333,0.626,0.692,0.799,0.865,0.945,0.79,0.735583333333333,0.735,0.817666666666667,0.76,0.629666666666667,0.794,0.834,0.847,0.775,0.756,0.749,0.618,0.627,0.618,0.7975,0.677333333333333,0.869666666666667,0.629666666666667,0.69525,0.777666666666667,0.817666666666667,0.599,"X050184",18.33466667,12,"South",0.806083333333333,0.698,0.869666666666667,0.889333333333333,0.767333333333333,19.0725,20.3533333333333,20.2,17.8466666666667,17.89,20.1266666666667,21.2933333333333,21.2733333333333,19.07,18.87
